Category,keyword,Web_Page_URL,Tweet_Website,Author_Name,Author_Web_Page_URL,Tweet_Timestamp,Tweet_Times,Tweet_Content,Tweet_Image_URL,Tweet_Video_URL,Tweet_Number_of_Likes,Tweet_Number_of_Retweets,Tweet_Number_of_Reviews
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/SydneyJordanMN/status/1507131752397086728,SydneyJordanMN,https://twitter.com/SydneyJordanMN,1648163185,2022-03-24 23:6:25,"All of the credit for the bill to divest Minnesota’s government from Russia and Belarus goes to the MN Ukrainian American Advocacy Committee and @JCRCMINNDAK. Ethan and Luda, you are incredible advocates for human rights and thank you for your work! #StandWithUkraineMN #mnleg https://t.co/7y3Gv89eK0",https://pbs.twimg.com/media/FOpoVmiXsAM6_1F.jpg,,42,4,0
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/COLMikeBennett1/status/1507133659295281163,COLMikeBennett1,https://twitter.com/COLMikeBennett1,1648163640,2022-03-24 23:14:0,"Look very closely at the cover of my novel #TheZangezurCampaign.  

The TB2 drone below is chosen because of it distinctive shape.  Objective: put a wedge between Iran and Russia by creating distrust.
 
It's all here:  https://t.co/QZGvSAftrl https://t.co/x4MPL89o4Z",https://pbs.twimg.com/media/FOpe9UAX0AAv85G.jpg,,6,5,0
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/Boycott_RU/status/1507120920002977801,Boycott_RU,https://twitter.com/Boycott_RU,1648160602,2022-03-24 22:23:22,"Head office of @METRO_News in Düsseldorf today. Companies continuing to work in Russia are financing Putin’s war crimes in Ukraine and destroying their own reputations. #BoycottRussia to help stop@the atrocious war against the 🇺🇦ppl 
#StandWithUkraine https://t.co/XIlivyMCDB",https://pbs.twimg.com/media/FOpefLXX0AU0XGy.jpg,,83,26,1
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/NBCNightlyNews/status/1507137686242357280,NBCNightlyNews,https://twitter.com/NBCNightlyNews,1648164600,2022-03-24 23:30:0,President Biden says U.S. will respond if Russia uses chemical weapons in Ukraine. @kwelkernbc reports. https://t.co/4iAUcXtXUK,,https://video.twimg.com/amplify_video/1507129183998197771/vid/480x270/zB1cE5PFc4jf0Wyj.mp4?tag=14;https://video.twimg.com/amplify_video/1507129183998197771/vid/1280x720/v1wziwG-5zMsf2gi.mp4?tag=14;https://video.twimg.com/amplify_video/1507129183998197771/vid/640x360/wIkobNpqdtmt6wyz.mp4?tag=14;,18,10,2
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/DARDYER/status/1507123607897526275,DARDYER,https://twitter.com/DARDYER,1648161243,2022-03-24 22:34:3,"@KoriSchake Putin put his FSB on house arrest so does it look like Putin is winning a War or Can. Over 35,000 Russian mean have already fled Russia and the Russian people are also fleeing Russia with airport’s packed. Watch foreign news for the fact’s.",,,25,3,0
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/robabdul/status/1507159176107200515,robabdul,https://twitter.com/robabdul,1648169723,2022-03-25 0:55:23,"#bbcqt On December 5, 1994 the leaders of Ukraine, Russia, Britain and the United States signed a memorandum to provide Ukraine with security assurances in connection with giving uo thier nuclear weapons.

The UK &amp; USA need to stand by their word.

#UkraineRussiaWar https://t.co/mCA0uSFdJR",https://pbs.twimg.com/media/FOqBSJ4WUAYjXji.jpg,,4,3,0
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/NIGISTgaltigray/status/1507142178031779852,NIGISTgaltigray,https://twitter.com/NIGISTgaltigray,1648165671,2022-03-24 23:47:51,"Sadly, the skin color of war victims seems to be the biggest indicator of solidarity. While #500DaysOfTigrayGenocide is hushed up, the west is showing solidarity with #Ukraine. #SupportHR6600 @RepJoeWilson @RepMariaSalazar @Trevornoah @Blklivesmatter https://t.co/gQkfGas0Cr",,,7,9,0
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/hewentatthat/status/1507106460286828548,hewentatthat,https://twitter.com/hewentatthat,1648157155,2022-03-24 21:25:55,"@GBNEWS Cheek accusing U.K. - 2018, the countries with the most slaves were: India 8 million, China 3.86 million, Pakistan 3.19 million, North Korea 2.64 million, Nigeria 1.39 million, Indonesia 1.22 million, Democratic Republic of Congo (1 million, Russia 794,000 &amp; Philippines 784,000",,,40,12,1
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/cliffordlevy/status/1507157618472755201,cliffordlevy,https://twitter.com/cliffordlevy,1648169352,2022-03-25 0:49:12,"“Kyiv is being bombed and we realized this is probably the only such real chance — the last chance — to win back Belarus, protect Ukraine and actually make this world a better place.”
Belarusian dissidents are joining a volunteer unit to defend Ukraine.
https://t.co/6p2gJsfZNR",,,20,5,0
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/cliffordlevy/status/1507112808806338566,cliffordlevy,https://twitter.com/cliffordlevy,1648158669,2022-03-24 21:51:9,"NEW: Ukraine has begun a counteroffensive that is altering the shape of the battle with Russia.
The question is no longer how far Russian forces have advanced, but whether the Ukrainians are now pushing them back.
By @AndrewKramerNYT on the frontlines
https://t.co/NyCUvKjHKZ",,,167,62,4
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/Complex/status/1507159346521776130,Complex,https://twitter.com/Complex,1648169764,2022-03-25 0:56:4,"Donald Trump has filed a lawsuit against his former presidential opponent Hillary Clinton.

 https://t.co/DxP0y21JbH",,,49,11,5
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/cbrennansports/status/1507156528574443520,cbrennansports,https://twitter.com/cbrennansports,1648169092,2022-03-25 0:44:52,"No Russia? No China? No problem. Americans Alexa Knierim and Brandon Frazier win USA’s first pairs skating world title since 1979. Meanwhile, the other US pair withdraws due to injury in the middle of their performance. My @usatodaysports column: https://t.co/Vk8JO6T4Sw",,,74,8,3
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/MollyJongFast/status/1507159984202780677,MollyJongFast,https://twitter.com/MollyJongFast,1648169916,2022-03-25 0:58:36,How very unsurprising  https://t.co/l8LHFxK2XQ,,,250,41,11
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/NewsHour/status/1507166125733388291,NewsHour,https://twitter.com/NewsHour,1648171380,2022-03-25 1:23:0,"NATO is deploying more battle groups to four countries that are on the Black Sea or bordering Ukraine, including Slovakia, Hungary, Romania and Bulgaria.
https://t.co/eAmu491q2X",,,46,7,0
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/IlvesToomas/status/1507115662036066308,IlvesToomas,https://twitter.com/IlvesToomas,1648159349,2022-03-24 22:2:29,"Polish domestic politics are one matter, but that should in no way color the EU's need to read and understand this superb prescription by foreign minister Zbigniew Rau for what the West must do, regarding Ukraine, Russia and Europe itself.

https://t.co/ozwwaJAsyu via @politico",,,89,25,5
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/TheLeadCNN/status/1507110249861419008,TheLeadCNN,https://twitter.com/TheLeadCNN,1648158058,2022-03-24 21:40:58,"President Biden says it’s time for the G20 to remove Russia and warns the U.S. will respond if Russia attacks Ukraine with chemical weapons @NicRobertsonCNN and @kaitlancollins report 
@PamelaBrownCNN 
https://t.co/CaaJIkXLm1",,,231,35,14
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/sahilkapur/status/1507159720112578567,sahilkapur,https://twitter.com/sahilkapur,1648169853,2022-03-25 0:57:33,Ukraine tells Russia 'die or surrender' as its Kyiv counterattack pushes back invaders https://t.co/apbBdQMlsM,,,40,14,4
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/jordan_lunt/status/1507098560185057296,jordan_lunt,https://twitter.com/jordan_lunt,1648155271,2022-03-24 20:54:31,"@RF_OSCE @mfa_russia @PLinOSCE @OSCE_Serbia @AmbasadaRusije @NATO @natomission_ru @RusEmbUSA @RussianEmbassy They keep hiding replies containing this.

Spam it. https://t.co/iZvXjnV0iB",https://pbs.twimg.com/media/FOpKJu2VQA0JRVz.jpg,,302,52,5
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/Reuters/status/1507160482087682050,Reuters,https://twitter.com/Reuters,1648170035,2022-03-25 1:0:35,Four weeks of war scar Russia's economy https://t.co/9ATxHVADEN https://t.co/ybqS52hUXz,https://pbs.twimg.com/media/FOqCeLBXEAAP_zr.jpg,,60,18,9
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/NewsHour/status/1507160840109232147,NewsHour,https://twitter.com/NewsHour,1648170120,2022-03-25 1:2:0,President Biden and NATO allies met in Brussels to reaffirm the alliance's solidarity in the face of the ongoing and brutal Russian invasion of Ukraine as the Ukrainian military says it struck a Russian ship docked in Berdyansk. @janeferguson5 reports. https://t.co/ygvLxwtyVz,,,38,3,0
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/Boycott_RU/status/1507124681140285461,Boycott_RU,https://twitter.com/Boycott_RU,1648161499,2022-03-24 22:38:19,"@andersostlund If you are able to organise/join protests in your towns to target companies which continue working with/in Russia&amp;Belarus, pls pm us. We also have a template of the letter you can send to their leadership. #BoucottRussia to help stop the atrocious war in Ukraine.",,,32,13,0
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/nprpolitics/status/1507106247652397056,nprpolitics,https://twitter.com/nprpolitics,1648157104,2022-03-24 21:25:4,"The United States will welcome up to 100,000 Ukrainians and other displaced people fleeing Russia's invasion of Ukraine. https://t.co/gr3JYijuTe",,,139,36,21
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/xfishnutzx/status/1507143452676567049,xfishnutzx,https://twitter.com/xfishnutzx,1648165975,2022-03-24 23:52:55,@AndriiLuchkov @sylvain_pharand A statement by the ladies of Ukraine for the soldiers of Russia: https://t.co/G818AnMtD1,https://pbs.twimg.com/media/FOpy-yvXsAYLEQ2.jpg,,6,4,1
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/AmandaMilius/status/1507107606787153926,AmandaMilius,https://twitter.com/AmandaMilius,1648157428,2022-03-24 21:30:28,"Yes no prob you may play the entirety of Plot Against the President ⁦@PATPmovie⁩ at trial I will allow it. 

Sort of a “Federal Screening”

Trump SUES Hillary Clinton &amp; others for allegedly conspiring to 'cripple' his bid for presidency | Daily Mail https://t.co/nH1dImbmYt",,,161,47,10
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/northernck/status/1507113233039216648,northernck,https://twitter.com/northernck,1648158770,2022-03-24 21:52:50,"Whilst world is busy w/ Ukraine’s existential battle vs Russia, Taliban ended higher education for girls. The very thing they agreed to when President @JoeBiden pulled back all US troops.
Hoping PM @JustinTrudeau Min @melaniejoly expedite slots for Afghan female refugees
#cdnpoli",,,11,7,0
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/roulinski/status/1507109127310524420,roulinski,https://twitter.com/roulinski,1648157791,2022-03-24 21:36:31,"@PierrePoilievre We need a poilievre govt like Russia needs more #Putin govt.

PS: Under 10 years of @CPC_HQ and @stephenharper, not one inch of pipeline was built to new markets.  But hey , JT.",,,21,3,0
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/MaxAbrahms/status/1507116813838082058,MaxAbrahms,https://twitter.com/MaxAbrahms,1648159623,2022-03-24 22:7:3,"Russia’s last 15 years of economic gains will evaporate this year.

Russia, which had the world’s 11th largest economy before the invasion, will fall out of the top 20. https://t.co/10aOnRPRIz",,,29,5,11
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/jacobkornbluh/status/1507104988333494274,jacobkornbluh,https://twitter.com/jacobkornbluh,1648156804,2022-03-24 21:20:4,"""The same source described 'pressure on community leaders, including threats to shut down Jewish institutions, if no statements are made in favor of the invasion.'"" https://t.co/Gqnnb9YASR",,,11,11,2
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/JonLemire/status/1507144948755357698,JonLemire,https://twitter.com/JonLemire,1648166331,2022-03-24 23:58:51,"“When asked how American foreign policy could change if the Republican former president was elected again in 2024, Biden touted his engagement with allies and said he would be “fortunate” if a possible re-election bid was a rematch with his predecessor” https://t.co/PiENXzT36L",,,39,7,2
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/SNEl787/status/1507150899713658880,SNEl787,https://twitter.com/SNEl787,1648167750,2022-03-25 0:22:30,"@BBCRosAtkins So far, Russia is acting like a Nazi country. It is the deeds (and not the empty words of Russian propaganda) that determine the meaning of these words. https://t.co/FrYwGgyTr1",,https://video.twimg.com/ext_tw_video/1507150839592411143/pu/vid/320x320/Z6Y9Xo1yJW4ljsNJ.mp4?tag=12;https://video.twimg.com/ext_tw_video/1507150839592411143/pu/vid/640x640/hfHzNOLebYp90GRz.mp4?tag=12;https://video.twimg.com/ext_tw_video/1507150839592411143/pu/vid/540x540/xN4KGv-EGPsg-NHG.mp4?tag=12;,0,0,0
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/LongTimeHistory/status/1507116861049167878,LongTimeHistory,https://twitter.com/LongTimeHistory,1648159635,2022-03-24 22:7:15,"#Fresh #wtpBLUE #ONEV1

TODAY IN HISTORY

2001—Russian Mir space station crashes into Pacific.

2022—Astronaut Vande Hei dependent on Russia for trip home.

Today Russian Space Chief says cooperation with Europe is impossible!

Does U.S. have back up plan?
https://t.co/o4zndtLUor",,,36,36,8
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/NuritGrg/status/1507171514327523328,NuritGrg,https://twitter.com/NuritGrg,1648172665,2022-03-25 1:44:25,"We all have to learn from Trump, he is a FIGHTER! This may reveal what they try so hard to hide from We, the People! This is going to be fun and I am expecting to have a grin across my face for days @ https://t.co/40D3qdYQv1",,,0,0,0
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/AaronReifler/status/1507132875149389826,AaronReifler,https://twitter.com/AaronReifler,1648163453,2022-03-24 23:10:53,Rand Paul trolls the Senate as usual in his never-ending quest to be a speedbump towards progress (and other politicians like Manchin and Sinema turn green with envy)  https://t.co/aModJuvTUN via @politico,,,16,7,2
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/CanadianPM/status/1507163549457649665,CanadianPM,https://twitter.com/CanadianPM,1648170766,2022-03-25 1:12:46,"Today, Prime Minister Justin Trudeau and @NATO Heads of State and Government met to address Russia’s aggression against Ukraine, the gravest threat to Euro-Atlantic security in decades. Read their statement: https://t.co/ICswEvhJh6",,,53,17,6
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/wretchardthecat/status/1507140434728210433,wretchardthecat,https://twitter.com/wretchardthecat,1648165255,2022-03-24 23:40:55,"“This is a really big deal, because when that volume of calories comes out of the food chain, it triggers other things. Not only hunger, but unrest.”

And more 'bad luck'. Don't forget the jinx.

https://t.co/r73HVmw97E",,,19,11,2
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/Sharon_Kuruvila/status/1507127254274478084,Sharon_Kuruvila,https://twitter.com/Sharon_Kuruvila,1648162113,2022-03-24 22:48:33,"russia is in fact evil for causing massive food insecurity, a refugee crisis, and civilian deaths in order to gain territory! hope this helps.",,,44,7,0
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/PostOpinions/status/1507162497639493634,PostOpinions,https://twitter.com/PostOpinions,1648170515,2022-03-25 1:8:35,"Why the Russian president believed his own propaganda about Western decadence, @ThePlumLineGS writes https://t.co/3POpIYXIAH",,,4,2,0
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/FoxNews/status/1507127996024504332,FoxNews,https://twitter.com/FoxNews,1648162289,2022-03-24 22:51:29,"Russia fails to 'undermine' UN's unified efforts in Ukraine, ambassador says
https://t.co/O0m3PpydnE",,,122,30,41
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/froomkin/status/1507128112726822923,froomkin,https://twitter.com/froomkin,1648162317,2022-03-24 22:51:57,"""Increased pressure at home"" to what? To ""be tougher""? That's just stupid. 

https://t.co/nenKQ2HCDY",,,115,31,21
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/ChicagoWindy62/status/1507135991772901422,ChicagoWindy62,https://twitter.com/ChicagoWindy62,1648164196,2022-03-24 23:23:16,@RepMTG Big Bird said UKRAINE will NOT SURRENDER!! Bc Yrash like you wants Russia to win!! But here you go👇👇👇👇 https://t.co/W8h6qov3ud,https://pbs.twimg.com/media/FOpsMpqUcBYeCT0.jpg,,7,0,0
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/RjlynchJ/status/1507129086287753218,RjlynchJ,https://twitter.com/RjlynchJ,1648162549,2022-03-24 22:55:49,"@bbcquestiontime @BBCOne We distance ourself from Russian Energy.
Yet the chancellors wife continues to benefit from the company infosys in which she is a major shareholder. Still working in Russia. While we struggle &amp; suffer he can eat and also get heat.
#Hypocrisy",,,15,3,0
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/ErinBurnett/status/1507168899376234498,ErinBurnett,https://twitter.com/ErinBurnett,1648172042,2022-03-25 1:34:2,So what countries are funding Putin in Ukraine?  India…France…Germany.  The German Chancellor today called it a “very conscious decision” to exclude Russia’s NUMBER 1 moneymaker from sanctions.  See who is funding Putin right now https://t.co/gg2P42qzVm   @GabeCohenNews,,,18,9,7
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/NIGISTgaltigray/status/1507142123883278340,NIGISTgaltigray,https://twitter.com/NIGISTgaltigray,1648165658,2022-03-24 23:47:38,"While all eyes are focused on Russia &amp; Ukraine, the int’l community must also remember Tigray, where 500,000 of the population have been killed in #500DaysOfTigrayGenocide. Please spread awareness. #SupportHR6600 @shaunking @MerrittForTexas @angela_rye https://t.co/rsqKTr1Mru",,,8,11,0
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/OksanaZiLvova/status/1507110387669417987,OksanaZiLvova,https://twitter.com/OksanaZiLvova,1648158091,2022-03-24 21:41:31,The war of aggression of #Russia against #Ukraine. Not conflict. Not situation. International crime of aggression,,,2,1,0
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/LudionReber/status/1507108872410042374,LudionReber,https://twitter.com/LudionReber,1648157730,2022-03-24 21:35:30,"@Boycott_RU Good! It is shameful how so many French companies see opportunity in Russia and expand their business now when others are leaving. 
Shame on you @AUCHAN_France!
Shame on you @DecathlonSports!
Shame on you @leroymerlinfr!
You are financing #Russia's #war on #Ukraine. 
Blood money!",,,6,4,1
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/Ancryptage/status/1507117714082607112,Ancryptage,https://twitter.com/Ancryptage,1648159838,2022-03-24 22:10:38,You know you’re into 3rd millenary when #russia accepted #bitcoin for gas paiement.,,,3,3,1
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/waelish/status/1507137866085941250,waelish,https://twitter.com/waelish,1648164643,2022-03-24 23:30:43,"@BigBluexlt The speaker is a F****ng idiot. For those of us who are military professionals, warfare is neither a game, a hobby, nor a joke. This “volunteer”is about to discover a harsh reality: Mercenaries are despised &amp; disposable there. The victors (Russia) will show little understanding.",,,7,1,0
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/MaxKingsleyEh/status/1507157240284864514,MaxKingsleyEh,https://twitter.com/MaxKingsleyEh,1648169262,2022-03-25 0:47:42,@boser_j @1MikeMorris I saw the speech posted here on Twitter. He spoke firmly; exuded strength. Our PM took that IDU propaganda disguised as constructive criticism from the Croatian &amp; German in stride like a pro. PMJT has gained skills since 2015 &amp; I'm happy he's leading Canada during Russia's war.,,,44,9,1
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/IlvesToomas/status/1507134727785955330,IlvesToomas,https://twitter.com/IlvesToomas,1648163894,2022-03-24 23:18:14,".@johnsweeneyroar reports from outside Kyiv, where Ukrainian forces have begun to retake territory and encircle the Russians | @newlinesmag https://t.co/iVxr10MSPQ",,,96,29,1
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/Cirincione/status/1507129917863047179,Cirincione,https://twitter.com/Cirincione,1648162748,2022-03-24 22:59:8,"There is no good response to a nuclear attack. Two years ago, DOD took the unusual step of briefing reporters on a war game involving a limited Russian nuclear attack and our limited response. Notably, @PentagonPresSec didn't say how it ended. https://t.co/zYcXle83pO",,,17,7,2
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/Alyona410/status/1507105283100844035,Alyona410,https://twitter.com/Alyona410,1648156874,2022-03-24 21:21:14,"The paper that your factories produce is not white anymore. It is red with the blood of the innocent victims. Victims of the war which Russia has started. Don’t you see? @mondigroup 
#standwithukraine #stopwarinukraine #stoprussianaggression #stopputinnow #boycottrussia https://t.co/EZFZBRcizN",https://pbs.twimg.com/media/FOpQRGrWUAA0GgH.jpg,,3,3,1
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/W7VOA/status/1507106381018578947,W7VOA,https://twitter.com/W7VOA,1648157136,2022-03-24 21:25:36,"Indictments unsealed today by @TheJusticeDept charging four Russians, who worked for the government of #Russia, with attempting, supporting and conducting computer intrusions. https://t.co/xwBFjeMMp6",,,27,19,1
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/johnkwhite1984/status/1507148876226125825,johnkwhite1984,https://twitter.com/johnkwhite1984,1648167268,2022-03-25 0:14:28,@POTUS So your saying that we are going to face a massive food shortage because of russia ukraine invasion sanctions this is an attack on the american people and the economy and people will starve you are an embarrassment to our country #Biden #inflation https://t.co/LEcsAP72G3,https://pbs.twimg.com/media/FOp36bxXEAIPn0_.jpg,,0,0,0
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/ua_parliament/status/1505928742752948232,ua_parliament,https://twitter.com/ua_parliament,1647876365,2022-03-21 15:26:5,"Russia is a terrorist state which violates international law!
This state has no right to be part of the organisation promoting peace, democracy and sustainable development.
REMOVE RUSSIA FROM THE @IPUparliament!

#IPU144 https://t.co/GPZzXwXKjv",https://pbs.twimg.com/media/FOYiNO_XsA0qLvQ.jpg,,1318,718,1446
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/peterbakernyt/status/1507124532179578891,peterbakernyt,https://twitter.com/peterbakernyt,1648161464,2022-03-24 22:37:44,"Biden, today: “I did not say that in fact the sanctions would deter him. Sanctions never deter.”

Jake Sullivan, Feb. 12: “The president believes that sanctions are intended to deter.”

@shearm @MatinaStevis 

https://t.co/6ecXAuA4lF",,,85,22,66
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/markets/status/1507119094801260549,markets,https://twitter.com/markets,1648160167,2022-03-24 22:16:7,"Major oil and gas consumers have pledged “radical” cutbacks in imports from Russia, the IEA said at the conclusion of its annual ministerial meeting https://t.co/PecNzXr5up",,,8,2,0
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/haaretzcom/status/1507118811555590166,haaretzcom,https://twitter.com/haaretzcom,1648160100,2022-03-24 22:15:0,"Ukraine invasion: How Putin is reviving Soviet-era antisemitic conspiracies against Russia's ""traitors"" @Michal_Bilewicz Opinion
https://t.co/VtkM4cSXlZ",,,12,7,1
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/amandacarpenter/status/1507107268826910721,amandacarpenter,https://twitter.com/amandacarpenter,1648157348,2022-03-24 21:29:8,It’s really something how the biggest censors on Earth find safe haven on right-wing media sites professing to uphold free speech  https://t.co/BWlGZeyAZ8,,,55,10,9
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/abolitiontxt/status/1507165533631832064,abolitiontxt,https://twitter.com/abolitiontxt,1648171239,2022-03-25 1:20:39,"on march 18 for the international day to free all political prisoners, anarchists in bern (switzerland) dropped many banners to spread info on political prisoners in sudan, russia, usa, vietnam, germany, belarus, turkey, france, israel, greece, wales, iran
https://t.co/UH2Obao6IF",,,5,0,0
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/AZhileski/status/1507107495487094785,AZhileski,https://twitter.com/AZhileski,1648157402,2022-03-24 21:30:2,Ukrainian Army drone shot while trying to enter Russia's territory #Ukraine #Russia #Kharkiv #Mariupol #Donbass #Kyiv #Kiev https://t.co/6bIWhvE9QP,,https://video.twimg.com/ext_tw_video/1507106400622817280/pu/vid/540x540/iXzEnrpr56YbsqKW.mp4?tag=12;https://video.twimg.com/ext_tw_video/1507106400622817280/pu/vid/320x320/SW0fyb7dZnaHDJt7.mp4?tag=12;https://video.twimg.com/ext_tw_video/1507106400622817280/pu/vid/720x720/nzjq0woPugvcRDRE.mp4?tag=12;,6,8,0
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/CpusaDepartment/status/1507162213005803523,CpusaDepartment,https://twitter.com/CpusaDepartment,1648170447,2022-03-25 1:7:27,"There have been questions recently about the CPUSA’s position on  the war in Ukraine. Following are official statements of our leadership.
https://t.co/nj8zOSunYZ",,,26,14,0
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/jonliedtke/status/1507107739587252224,jonliedtke,https://twitter.com/jonliedtke,1648157460,2022-03-24 21:31:0,"Ukrainians Don’t See Russia’s War Crimes as Invitation to Negotiate: @ngumenyuk

""We should keep our lines of communication..open - even if there is little cause for hope..Talks have their place - but not when your opponent is simply trying to destroy you""
https://t.co/mnD87HgvpH https://t.co/movd0czrtF",https://pbs.twimg.com/media/FOpSgLQXsAMLzTw.jpg,,6,3,0
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/Kurtsblurts/status/1507125830178287618,Kurtsblurts,https://twitter.com/Kurtsblurts,1648161773,2022-03-24 22:42:53,Hey @TuckerCarlson here’s a Ukrainian child injured by the Russian bombardment of civilian areas while you root for Russia and spread their propaganda #TuckyoRose https://t.co/LEtWHSzEFX,https://pbs.twimg.com/media/FOpi9EHWYAoByVO.jpg,,0,0,0
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/kellwoohoo/status/1507121327953838082,kellwoohoo,https://twitter.com/kellwoohoo,1648160700,2022-03-24 22:25:0,"This would be a good time for @TheJusticeDept to release the whole, unredacted Mueller Report.

https://t.co/I1KWVURQ2z",,,4,2,1
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/n8sager/status/1507157431696171015,n8sager,https://twitter.com/n8sager,1648169308,2022-03-25 0:48:28,"@jdeq @DonMartinCTV Yep! It never ceases to amaze how Canada's legacy media treat *anyone* who criticizes the PM as the most honest broker who ever lived, and never checks into whether it is a griftofascist cosplay.

(P.S. It is almost always a griftofascist cosplay.) https://t.co/mngmu4kGXs",,,28,5,1
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/flexghost1/status/1507117414084800517,flexghost1,https://twitter.com/flexghost1,1648159767,2022-03-24 22:9:27,Projection much? https://t.co/kF7RKjBuKe,,,60,10,4
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/JDawsonTweets/status/1507118140513296390,JDawsonTweets,https://twitter.com/JDawsonTweets,1648159940,2022-03-24 22:12:20,@RpsAgainstTrump @LaneZane1 What was in the Trump letter Paul brought to Putin? Why did he bring it? https://t.co/bCy8DJ8s1n,,,12,9,0
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/thetimes/status/1507110245784563724,thetimes,https://twitter.com/thetimes,1648158058,2022-03-24 21:40:58,"Ukrainian officials accused the retreating Russian forces of resorting to banned white phosphorus munitions and in intercepted calls, released by the Ukrainians, Russian troops reported “heavy losses” to their superiors https://t.co/ZWv57RjSBp",,,63,26,3
